;timestamp;buyer;seller;symbol;currency;price;quantity
422;24700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
423;24900;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
424;25000;;;RAINFOREST_RESIN;SEASHELLS;10008.0;5
425;25200;;;KELP;SEASHELLS;2038.0;5
426;25200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;5
427;25200;;;SQUID_INK;SEASHELLS;1850.0;5
428;25300;;;CROISSANTS;SEASHELLS;4237.0;5
429;25300;;;JAMS;SEASHELLS;6511.0;8
430;25500;;;JAMS;SEASHELLS;6513.0;4
431;25500;;;KELP;SEASHELLS;2038.0;1
432;25500;;;SQUID_INK;SEASHELLS;1849.0;1
433;25500;;;VOLCANIC_ROCK;SEASHELLS;10147.0;10
434;25600;;;CROISSANTS;SEASHELLS;4237.0;8
435;25800;;;KELP;SEASHELLS;2041.0;1
436;25800;;;SQUID_INK;SEASHELLS;1853.0;1
437;25900;;;KELP;SEASHELLS;2041.0;2
438;25900;;;KELP;SEASHELLS;2040.0;1
439;25900;;;SQUID_INK;SEASHELLS;1852.0;2
440;25900;;;SQUID_INK;SEASHELLS;1851.0;1
441;26000;;;KELP;SEASHELLS;2038.0;1
442;26000;;;KELP;SEASHELLS;2041.0;1
443;26000;;;SQUID_INK;SEASHELLS;1848.0;1
444;26000;;;SQUID_INK;SEASHELLS;1851.0;1
445;26200;;;JAMS;SEASHELLS;6512.0;12
446;26500;;;JAMS;SEASHELLS;6512.0;6
447;26500;;;RAINFOREST_RESIN;SEASHELLS;10008.0;6
448;26600;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;158.0;12
449;26600;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;158.0;1
450;26600;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;28.0;12
451;26600;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;28.0;1
452;26600;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2.0;12
453;26600;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2.0;1
454;26600;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;637.0;12
455;26600;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;637.0;1
456;26600;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;389.0;12
457;26600;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;389.0;1
458;26700;;;KELP;SEASHELLS;2038.0;1
459;26700;;;KELP;SEASHELLS;2038.0;14
460;26700;;;PICNIC_BASKET1;SEASHELLS;58279.0;1
461;26700;;;PICNIC_BASKET2;SEASHELLS;30051.0;1
462;26700;;;SQUID_INK;SEASHELLS;1848.0;1
463;26700;;;SQUID_INK;SEASHELLS;1848.0;14
464;26800;;;JAMS;SEASHELLS;6514.0;7
465;27000;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;158.0;7
466;27000;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;28.0;7
467;27000;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2.0;7
468;27000;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;637.0;7
469;27000;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;389.0;7
470;27200;;;KELP;SEASHELLS;2038.0;6
471;27200;;;KELP;SEASHELLS;2038.0;6
472;27200;;;PICNIC_BASKET1;SEASHELLS;58299.0;2
473;27200;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
474;27200;;;SQUID_INK;SEASHELLS;1842.0;6
475;27200;;;SQUID_INK;SEASHELLS;1842.0;6
476;27300;;;JAMS;SEASHELLS;6516.0;8
477;27300;;;VOLCANIC_ROCK;SEASHELLS;10140.0;2
478;27500;;;JAMS;SEASHELLS;6515.0;4
479;27500;;;RAINFOREST_RESIN;SEASHELLS;9992.0;1
480;27700;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;161.0;13
481;27700;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;29.0;13
482;27700;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2.0;13
483;27700;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;644.0;13
484;27700;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;396.0;13
485;28000;;;KELP;SEASHELLS;2038.0;1
486;28000;;;KELP;SEASHELLS;2039.0;8
487;28000;;;SQUID_INK;SEASHELLS;1840.0;1
488;28000;;;SQUID_INK;SEASHELLS;1840.0;8
489;28100;;;KELP;SEASHELLS;2041.0;1
490;28100;;;SQUID_INK;SEASHELLS;1844.0;1
492;28400;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;168.0;11
493;28400;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;168.0;3
494;28400;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;168.0;1
495;28400;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;32.0;11
496;28400;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;32.0;3
497;28400;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;32.0;1
498;28400;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;3.0;11
499;28400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;652.0;14
500;28400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;652.0;1
501;28400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;404.0;11
502;28400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;404.0;3
503;28400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;404.0;1
504;28600;;;DJEMBES;SEASHELLS;13302.0;3
505;28600;;;KELP;SEASHELLS;2038.0;1
506;28600;;;KELP;SEASHELLS;2038.0;1
507;28600;;;SQUID_INK;SEASHELLS;1841.0;1
508;29100;;;CROISSANTS;SEASHELLS;4236.0;8
509;29200;;;JAMS;SEASHELLS;6516.0;6
510;29300;;;PICNIC_BASKET1;SEASHELLS;58287.0;5
511;29300;;;PICNIC_BASKET2;SEASHELLS;30062.0;5
512;29400;;;PICNIC_BASKET1;SEASHELLS;58299.0;2
513;29400;;;RAINFOREST_RESIN;SEASHELLS;10008.0;2
514;29400;;;VOLCANIC_ROCK;SEASHELLS;10159.0;7
515;29600;;;DJEMBES;SEASHELLS;13298.0;2
516;29600;;;KELP;SEASHELLS;2038.0;3
517;29600;;;SQUID_INK;SEASHELLS;1842.0;3
518;29700;;;KELP;SEASHELLS;2038.0;3
519;29700;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
520;29700;;;SQUID_INK;SEASHELLS;1843.0;3
521;29700;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;175.0;14
522;29700;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;32.0;14
523;29700;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;3.0;14
524;29700;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;655.0;14
525;29700;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;406.0;14
526;29900;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;178.0;8
527;29900;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;33.0;8
528;29900;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;3.0;8
529;29900;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;657.0;8
530;29900;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;408.0;8
531;30200;;;KELP;SEASHELLS;2036.0;2
533;30200;;;SQUID_INK;SEASHELLS;1842.0;2
534;30400;;;CROISSANTS;SEASHELLS;4237.0;5
535;30400;;;JAMS;SEASHELLS;6518.0;9
536;30400;;;KELP;SEASHELLS;2037.0;15
537;30400;;;SQUID_INK;SEASHELLS;1841.0;15
538;30500;;;KELP;SEASHELLS;2037.0;1
539;30500;;;SQUID_INK;SEASHELLS;1841.0;1
540;30500;;;SQUID_INK;SEASHELLS;1844.0;2
541;30600;;;DJEMBES;SEASHELLS;13293.0;2
542;30600;;;VOLCANIC_ROCK;SEASHELLS;10148.0;8
543;30700;;;RAINFOREST_RESIN;SEASHELLS;10003.0;2
544;30800;;;KELP;SEASHELLS;2038.0;1
545;30800;;;SQUID_INK;SEASHELLS;1845.0;1
546;30800;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;169.0;16
547;30800;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;169.0;1
548;30800;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;650.0;16
549;30800;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;650.0;1
550;30800;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;401.0;16
551;30800;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;401.0;1
552;30900;;;DJEMBES;SEASHELLS;13294.0;5
553;30900;;;JAMS;SEASHELLS;6515.0;10
554;31000;;;DJEMBES;SEASHELLS;13292.0;1
555;31100;;;KELP;SEASHELLS;2036.0;1
556;31100;;;SQUID_INK;SEASHELLS;1842.0;1
557;31200;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;164.0;17
558;31200;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;164.0;2
559;31200;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;29.0;17
560;31200;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;29.0;2
561;31200;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2.0;17
562;31200;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2.0;2
563;31200;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;643.0;17
564;31200;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;643.0;2
565;31200;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;395.0;17
566;31200;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;395.0;2
567;31400;;;DJEMBES;SEASHELLS;13293.0;1
568;31400;;;KELP;SEASHELLS;2036.0;1
569;31400;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
570;31400;;;SQUID_INK;SEASHELLS;1845.0;1
571;31500;;;KELP;SEASHELLS;2038.0;1
572;31500;;;SQUID_INK;SEASHELLS;1847.0;1
573;31500;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;158.0;6
574;31500;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;28.0;6
575;31500;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2.0;6
576;31500;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;638.0;6
577;31500;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;389.0;6
578;31600;;;VOLCANIC_ROCK;SEASHELLS;10143.0;5
579;31900;;;KELP;SEASHELLS;2039.0;1
580;31900;;;SQUID_INK;SEASHELLS;1850.0;1
581;32000;;;VOLCANIC_ROCK;SEASHELLS;10138.0;5
582;32200;;;KELP;SEASHELLS;2039.0;1
583;32200;;;SQUID_INK;SEASHELLS;1849.0;1
584;32300;;;DJEMBES;SEASHELLS;13293.0;2
585;32300;;;KELP;SEASHELLS;2038.0;3
586;32300;;;SQUID_INK;SEASHELLS;1848.0;3
587;32400;;;KELP;SEASHELLS;2037.0;1
589;32400;;;SQUID_INK;SEASHELLS;1846.0;1
590;32600;;;KELP;SEASHELLS;2037.0;1
591;32600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
592;32600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
593;32600;;;SQUID_INK;SEASHELLS;1846.0;1
594;32700;;;CROISSANTS;SEASHELLS;4236.0;10
595;32700;;;RAINFOREST_RESIN;SEASHELLS;9992.0;4
596;32800;;;PICNIC_BASKET1;SEASHELLS;58309.0;4
597;32800;;;PICNIC_BASKET2;SEASHELLS;30071.0;4
598;32900;;;KELP;SEASHELLS;2039.0;1
599;32900;;;SQUID_INK;SEASHELLS;1846.0;1
600;33000;;;KELP;SEASHELLS;2038.0;2
601;33000;;;SQUID_INK;SEASHELLS;1844.0;2
602;33200;;;KELP;SEASHELLS;2039.0;1
603;33200;;;SQUID_INK;SEASHELLS;1845.0;1
604;33300;;;JAMS;SEASHELLS;6514.0;4
605;33300;;;RAINFOREST_RESIN;SEASHELLS;9992.0;5
606;33300;;;VOLCANIC_ROCK;SEASHELLS;10134.0;1
607;33400;;;JAMS;SEASHELLS;6513.0;4
608;33600;;;CROISSANTS;SEASHELLS;4236.0;7
609;33600;;;DJEMBES;SEASHELLS;13293.0;1
610;33800;;;DJEMBES;SEASHELLS;13292.0;2
611;33900;;;CROISSANTS;SEASHELLS;4236.0;5
612;34000;;;RAINFOREST_RESIN;SEASHELLS;10003.0;1
613;34300;;;KELP;SEASHELLS;2037.0;1
614;34300;;;KELP;SEASHELLS;2038.0;1
615;34300;;;RAINFOREST_RESIN;SEASHELLS;10008.0;10
616;34300;;;SQUID_INK;SEASHELLS;1839.0;1
617;34300;;;SQUID_INK;SEASHELLS;1839.0;1
618;34300;;;SQUID_INK;SEASHELLS;1840.0;5
619;34300;;;VOLCANIC_ROCK;SEASHELLS;10133.0;3
620;34300;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;153.0;14
621;34300;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;27.0;14
622;34300;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;632.0;14
623;34300;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;384.0;14
624;34400;;;DJEMBES;SEASHELLS;13293.0;4
625;34400;;;JAMS;SEASHELLS;6514.0;5
626;34400;;;JAMS;SEASHELLS;6514.0;4
627;34600;;;CROISSANTS;SEASHELLS;4236.0;5
628;34800;;;CROISSANTS;SEASHELLS;4236.0;8
629;34800;;;JAMS;SEASHELLS;6514.0;11
630;34900;;;KELP;SEASHELLS;2037.0;2
631;34900;;;SQUID_INK;SEASHELLS;1836.0;13
632;35100;;;DJEMBES;SEASHELLS;13293.0;1
633;35100;;;KELP;SEASHELLS;2037.0;2
634;35100;;;PICNIC_BASKET1;SEASHELLS;58296.0;6
635;35100;;;PICNIC_BASKET2;SEASHELLS;30064.0;6
636;35100;;;SQUID_INK;SEASHELLS;1835.0;2
637;35400;;;KELP;SEASHELLS;2037.0;4
638;35400;;;KELP;SEASHELLS;2037.0;2
639;35400;;;SQUID_INK;SEASHELLS;1836.0;4
640;35400;;;SQUID_INK;SEASHELLS;1836.0;2
641;35400;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;148.0;13
642;35400;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;25.0;13
643;35400;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2.0;13
644;35400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;627.0;13
645;35400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;378.0;13
646;35800;;;KELP;SEASHELLS;2038.0;1
647;35800;;;SQUID_INK;SEASHELLS;1839.0;1
648;35800;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;160.0;14
649;35800;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;27.0;14
650;35800;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2.0;14
651;35800;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;634.0;14
652;35800;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;385.0;14
653;35900;;;RAINFOREST_RESIN;SEASHELLS;9992.0;2
654;36000;;;KELP;SEASHELLS;2037.0;2
655;36000;;;SQUID_INK;SEASHELLS;1837.0;2
656;36200;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;150.0;16
657;36200;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;150.0;2
658;36200;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;26.0;16
659;36200;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;26.0;2
660;36200;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;629.0;16
661;36200;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;629.0;2
662;36200;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;380.0;16
663;36200;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;380.0;2
664;36400;;;VOLCANIC_ROCK;SEASHELLS;10126.0;1
665;36600;;;KELP;SEASHELLS;2037.0;3
666;36600;;;SQUID_INK;SEASHELLS;1837.0;3
667;36800;;;JAMS;SEASHELLS;6513.0;4
668;36800;;;RAINFOREST_RESIN;SEASHELLS;10008.0;6
669;36900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
670;36900;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;156.0;6
671;36900;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;26.0;6
672;36900;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2.0;6
673;36900;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;632.0;6
674;36900;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;383.0;6
675;37000;;;DJEMBES;SEASHELLS;13292.0;5
676;37100;;;PICNIC_BASKET1;SEASHELLS;58272.0;2
677;37100;;;PICNIC_BASKET2;SEASHELLS;30061.0;8
678;37100;;;SQUID_INK;SEASHELLS;1838.0;1
679;37400;;;JAMS;SEASHELLS;6515.0;4
680;37400;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;149.0;6
681;37400;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;25.0;6
682;37400;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2.0;6
683;37400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;628.0;6
684;37400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;380.0;6
685;37500;;;RAINFOREST_RESIN;SEASHELLS;10008.0;5
686;37500;;;VOLCANIC_ROCK;SEASHELLS;10126.0;10
687;37600;;;JAMS;SEASHELLS;6515.0;6
688;37600;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;156.0;15
689;37600;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;156.0;4
690;37600;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;26.0;15
691;37600;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;26.0;4
692;37600;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2.0;15
693;37600;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2.0;4
694;37600;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;630.0;15
695;37600;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;630.0;4
696;37600;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;382.0;15
697;37600;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;382.0;4
698;37800;;;DJEMBES;SEASHELLS;13291.0;2
699;37800;;;SQUID_INK;SEASHELLS;1838.0;1
700;37900;;;RAINFOREST_RESIN;SEASHELLS;9992.0;1
701;37900;;;SQUID_INK;SEASHELLS;1837.0;1
702;38000;;;CROISSANTS;SEASHELLS;4237.0;7
703;38200;;;VOLCANIC_ROCK;SEASHELLS;10137.0;9
704;38400;;;DJEMBES;SEASHELLS;13290.0;4
705;38400;;;KELP;SEASHELLS;2040.0;14
706;38400;;;SQUID_INK;SEASHELLS;1839.0;14
707;38400;;;VOLCANIC_ROCK;SEASHELLS;10140.0;5
708;38500;;;RAINFOREST_RESIN;SEASHELLS;10008.0;6
709;38600;;;PICNIC_BASKET1;SEASHELLS;58303.0;1
710;38600;;;PICNIC_BASKET2;SEASHELLS;30073.0;1
711;38600;;;PICNIC_BASKET2;SEASHELLS;30072.0;6
712;39000;;;KELP;SEASHELLS;2038.0;2
713;39000;;;KELP;SEASHELLS;2038.0;3
714;39000;;;SQUID_INK;SEASHELLS;1838.0;5
716;39200;;;KELP;SEASHELLS;2038.0;5
717;39200;;;KELP;SEASHELLS;2038.0;1
718;39200;;;SQUID_INK;SEASHELLS;1837.0;1
719;39200;;;SQUID_INK;SEASHELLS;1838.0;5
720;39500;;;DJEMBES;SEASHELLS;13289.0;3
721;39500;;;KELP;SEASHELLS;2040.0;7
722;39700;;;KELP;SEASHELLS;2038.0;4
723;39700;;;SQUID_INK;SEASHELLS;1839.0;4
724;39800;;;CROISSANTS;SEASHELLS;4240.0;6
725;39800;;;KELP;SEASHELLS;2040.0;1
726;39900;;;VOLCANIC_ROCK;SEASHELLS;10135.0;10
727;40000;;;CROISSANTS;SEASHELLS;4238.0;8
728;40000;;;KELP;SEASHELLS;2041.0;1
729;40000;;;RAINFOREST_RESIN;SEASHELLS;10008.0;1
730;40000;;;SQUID_INK;SEASHELLS;1842.0;1
731;40400;;;JAMS;SEASHELLS;6513.0;6
732;40400;;;RAINFOREST_RESIN;SEASHELLS;10001.0;1
733;40600;;;KELP;SEASHELLS;2036.0;1
734;40600;;;SQUID_INK;SEASHELLS;1840.0;1
735;40600;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;153.0;13
736;40600;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;631.0;13
737;40600;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;382.0;13
738;40700;;;KELP;SEASHELLS;2037.0;1
739;40700;;;SQUID_INK;SEASHELLS;1839.0;1
740;40800;;;JAMS;SEASHELLS;6515.0;5
741;40800;;;KELP;SEASHELLS;2036.0;1
742;40800;;;SQUID_INK;SEASHELLS;1838.0;1
743;40900;;;JAMS;SEASHELLS;6514.0;9
744;41000;;;KELP;SEASHELLS;2037.0;2
745;41000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
746;41000;;;SQUID_INK;SEASHELLS;1839.0;2
747;41100;;;JAMS;SEASHELLS;6514.0;9
748;41200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
749;41200;;;VOLCANIC_ROCK;SEASHELLS;10126.0;3
750;41300;;;CROISSANTS;SEASHELLS;4237.0;7
751;41300;;;KELP;SEASHELLS;2038.0;1
752;41300;;;SQUID_INK;SEASHELLS;1842.0;1
754;41800;;;RAINFOREST_RESIN;SEASHELLS;9992.0;10
755;42000;;;RAINFOREST_RESIN;SEASHELLS;9992.0;6
756;42000;;;VOLCANIC_ROCK;SEASHELLS;10134.0;7
757;42100;;;CROISSANTS;SEASHELLS;4237.0;8
758;42100;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;156.0;13
759;42100;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;156.0;2
760;42100;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;27.0;13
761;42100;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;27.0;2
762;42100;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2.0;13
763;42100;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2.0;2
764;42100;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;633.0;13
765;42100;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;633.0;2
766;42100;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;385.0;13
767;42100;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;385.0;2
768;42200;;;KELP;SEASHELLS;2036.0;1
769;42400;;;DJEMBES;SEASHELLS;13286.0;2
770;42500;;;PICNIC_BASKET1;SEASHELLS;58304.0;6
771;42500;;;PICNIC_BASKET2;SEASHELLS;30069.0;6
772;42500;;;RAINFOREST_RESIN;SEASHELLS;10008.0;7
773;42600;;;DJEMBES;SEASHELLS;13289.0;3
774;42600;;;JAMS;SEASHELLS;6516.0;8
775;42600;;;KELP;SEASHELLS;2036.0;1
776;42600;;;SQUID_INK;SEASHELLS;1841.0;1
777;42700;;;JAMS;SEASHELLS;6514.0;4
778;42800;;;CROISSANTS;SEASHELLS;4236.0;7
779;42800;;;KELP;SEASHELLS;2037.0;3
780;42800;;;SQUID_INK;SEASHELLS;1842.0;3
782;43000;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;157.0;11
783;43000;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;157.0;1
784;43000;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;157.0;5
785;43000;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;26.0;11
786;43000;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;26.0;1
787;43000;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2.0;11
788;43000;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2.0;1
789;43000;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;633.0;11
790;43000;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;633.0;1
791;43000;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;633.0;5
792;43000;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;384.0;11
793;43000;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;384.0;1
794;43000;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;384.0;5
795;43100;;;CROISSANTS;SEASHELLS;4236.0;9
796;43200;;;VOLCANIC_ROCK;SEASHELLS;10130.0;7
797;43300;;;CROISSANTS;SEASHELLS;4236.0;9
798;43400;;;KELP;SEASHELLS;2040.0;2
799;43400;;;SQUID_INK;SEASHELLS;1845.0;2
800;43400;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;156.0;15
801;43400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;632.0;15
802;43400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;383.0;15
803;43500;;;KELP;SEASHELLS;2039.0;1
804;43500;;;SQUID_INK;SEASHELLS;1844.0;1
805;43600;;;KELP;SEASHELLS;2039.0;6
806;43600;;;SQUID_INK;SEASHELLS;1843.0;6
807;43700;;;KELP;SEASHELLS;2039.0;3
808;43700;;;RAINFOREST_RESIN;SEASHELLS;10008.0;6
809;43700;;;SQUID_INK;SEASHELLS;1844.0;3
810;43800;;;KELP;SEASHELLS;2037.0;1
811;43800;;;RAINFOREST_RESIN;SEASHELLS;10008.0;4
812;44000;;;KELP;SEASHELLS;2039.0;1
813;44000;;;RAINFOREST_RESIN;SEASHELLS;9999.0;1
814;44000;;;SQUID_INK;SEASHELLS;1845.0;1
815;44000;;;VOLCANIC_ROCK;SEASHELLS;10132.0;9
816;44400;;;DJEMBES;SEASHELLS;13292.0;3
817;44400;;;RAINFOREST_RESIN;SEASHELLS;9997.0;4
818;44400;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;161.0;12
819;44400;;;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;161.0;1
820;44400;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;28.0;12
821;44400;;;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;28.0;1
822;44400;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2.0;12
823;44400;;;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;2.0;1
824;44400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;639.0;12
825;44400;;;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;639.0;1
826;44400;;;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;391.0;12
